85	 Q0	AP890220-0143	1	23.6560450805244	 Exp
85	 Q0	AP890509-0162	40	16.49535183801857	 Exp
85	 Q0	AP890829-0135	41	16.22864351558391	 Exp
85	 Q0	AP891219-0050	42	16.210160764426348	 Exp
85	 Q0	AP890125-0007	43	16.198407274828103	 Exp
85	 Q0	AP890916-0058	44	16.141737073424647	 Exp
85	 Q0	AP890324-0039	45	16.08088688970783	 Exp
85	 Q0	AP890222-0122	46	16.039377002234335	 Exp
85	 Q0	AP890522-0129	47	16.01112541861605	 Exp
85	 Q0	AP891201-0028	48	15.968204843580446	 Exp
85	 Q0	AP890120-0071	49	15.87027410333005	 Exp
85	 Q0	AP890113-0060	50	15.867562347217234	 Exp
85	 Q0	AP890908-0024	51	15.867174830657012	 Exp
85	 Q0	AP891204-0075	52	15.865913382835771	 Exp
85	 Q0	AP890519-0131	53	15.861130083063463	 Exp
85	 Q0	AP890208-0219	54	15.832285623296322	 Exp
85	 Q0	AP890903-0020	55	15.817776017546294	 Exp
85	 Q0	AP891114-0240	56	15.812834196086687	 Exp
85	 Q0	AP890510-0222	57	15.701783917446374	 Exp
85	 Q0	AP890516-0199	58	15.691131736413238	 Exp
85	 Q0	AP891204-0155	59	15.66736406431513	 Exp
85	 Q0	AP890620-0122	60	15.659768453372795	 Exp
85	 Q0	AP890318-0091	61	15.639496283353012	 Exp
85	 Q0	AP890816-0159	62	15.630547699655084	 Exp
85	 Q0	AP890516-0072	63	15.569223026651674	 Exp
85	 Q0	AP891026-0169	64	15.507370609121129	 Exp
85	 Q0	AP890405-0073	65	15.493490815715658	 Exp
85	 Q0	AP890724-0039	66	15.471486031163721	 Exp
85	 Q0	AP890716-0041	67	15.470854032872749	 Exp
85	 Q0	AP890113-0184	68	15.46118956047109	 Exp
85	 Q0	AP891207-0148	69	15.456249211548297	 Exp
85	 Q0	AP890501-0055	70	15.38537348887242	 Exp
85	 Q0	AP891010-0100	71	15.342206581562811	 Exp
85	 Q0	AP890221-0159	72	15.316185519169306	 Exp
85	 Q0	AP890425-0085	73	15.30720775803534	 Exp
85	 Q0	AP890825-0115	74	15.297862055489444	 Exp
85	 Q0	AP890430-0004	75	15.293558674456001	 Exp
85	 Q0	AP890413-0182	76	15.292406848155846	 Exp
85	 Q0	AP890308-0199	77	15.274063222306417	 Exp
85	 Q0	AP890615-0143	78	15.259486237147792	 Exp
85	 Q0	AP890802-0095	79	15.254021851698464	 Exp
85	 Q0	AP890123-0066	80	15.252239877414343	 Exp
85	 Q0	AP890125-0095	81	15.196463575351974	 Exp
85	 Q0	AP890511-0074	82	15.161268187915049	 Exp
85	 Q0	AP890802-0043	83	15.124058588825765	 Exp
85	 Q0	AP890410-0010	84	15.033880109879892	 Exp
85	 Q0	AP890329-0034	85	14.9990707213042	 Exp
85	 Q0	AP890106-0119	86	14.995099746597568	 Exp
85	 Q0	AP891230-0081	87	14.971037391433589	 Exp
85	 Q0	AP890719-0098	88	14.94184484479583	 Exp
85	 Q0	AP890522-0097	89	14.940310756886547	 Exp
85	 Q0	AP890204-0096	90	14.891106544148457	 Exp
85	 Q0	AP890826-0062	91	14.886872925406413	 Exp
85	 Q0	AP890508-0042	92	14.870480215874444	 Exp
85	 Q0	AP890116-0016	93	14.860683467072944	 Exp
85	 Q0	AP890417-0030	94	14.828451402005971	 Exp
85	 Q0	AP890906-0153	95	14.778917832911695	 Exp
85	 Q0	AP890714-0124	96	14.762833750913824	 Exp
85	 Q0	AP890212-0024	97	14.749222785958644	 Exp
85	 Q0	AP890515-0006	98	14.730822371515048	 Exp
85	 Q0	AP890808-0004	99	14.716001263387747	 Exp
85	 Q0	AP890907-0221	100	14.711257519171347	 Exp
85	 Q0	AP890127-0120	101	14.69299197215615	 Exp
85	 Q0	AP890805-0049	102	14.647941914912252	 Exp
85	 Q0	AP890313-0002	103	14.644685099314598	 Exp
85	 Q0	AP890406-0065	104	14.635600119303227	 Exp
85	 Q0	AP890503-0173	105	14.626927332811412	 Exp
85	 Q0	AP891127-0164	106	14.587423535961234	 Exp
85	 Q0	AP891114-0142	107	14.561757621028018	 Exp
85	 Q0	AP890131-0139	108	14.559744962194184	 Exp
85	 Q0	AP891023-0145	109	14.555718428120475	 Exp
85	 Q0	AP890516-0238	110	14.5433658274941	 Exp
85	 Q0	AP890816-0130	111	14.521995067263346	 Exp
85	 Q0	AP890927-0183	112	14.507467686268216	 Exp
85	 Q0	AP890309-0046	113	14.492258624143204	 Exp
85	 Q0	AP890316-0157	114	14.396134663185267	 Exp
85	 Q0	AP890601-0261	115	14.366656358055943	 Exp
85	 Q0	AP891102-0229	116	14.353824987746373	 Exp
85	 Q0	AP891208-0269	117	14.349570477506779	 Exp
85	 Q0	AP890906-0183	118	14.343037200427755	 Exp
85	 Q0	AP891106-0059	119	14.342446689984433	 Exp
85	 Q0	AP890414-0086	120	14.26815298436771	 Exp
85	 Q0	AP890129-0045	121	14.255133946958225	 Exp
85	 Q0	AP890930-0020	122	14.2171248504896	 Exp
85	 Q0	AP890323-0196	123	14.214287251972234	 Exp
85	 Q0	AP891204-0112	124	14.172375595071482	 Exp
85	 Q0	AP890819-0056	125	14.14364619186324	 Exp
85	 Q0	AP891221-0151	126	14.130406616514016	 Exp
85	 Q0	AP891122-0224	127	14.114937730781858	 Exp
85	 Q0	AP891122-0227	128	14.112934695646363	 Exp
85	 Q0	AP890525-0031	129	14.082364917823485	 Exp
85	 Q0	AP891215-0103	130	14.073153092844258	 Exp
85	 Q0	AP890223-0263	131	14.06970287514062	 Exp
85	 Q0	AP890829-0220	132	14.039373607859268	 Exp
85	 Q0	AP890305-0045	133	14.038777424237853	 Exp
85	 Q0	AP890311-0134	134	14.017563239370082	 Exp
85	 Q0	AP891207-0102	135	14.006828651341374	 Exp
85	 Q0	AP890107-0129	136	14.001344031118215	 Exp
85	 Q0	AP890710-0012	137	13.976557463102331	 Exp
85	 Q0	AP891104-0090	138	13.97397376059913	 Exp
85	 Q0	AP890515-0059	139	13.96740992412654	 Exp
85	 Q0	AP890719-0204	140	13.949240462522088	 Exp
85	 Q0	AP890322-0297	141	13.931025073889561	 Exp
85	 Q0	AP890921-0154	142	13.92934239239738	 Exp
85	 Q0	AP890706-0151	143	13.925350062813138	 Exp
85	 Q0	AP890704-0151	144	13.902719903485114	 Exp
85	 Q0	AP890705-0089	145	13.897222937174233	 Exp
85	 Q0	AP890911-0142	146	13.887936571179228	 Exp
85	 Q0	AP891012-0293	147	13.880681490926069	 Exp
85	 Q0	AP891004-0157	148	13.864090176557637	 Exp
85	 Q0	AP891220-0145	149	13.855048143341367	 Exp
85	 Q0	AP891215-0082	150	13.842176536021096	 Exp
85	 Q0	AP890108-0030	151	13.837995948001437	 Exp
85	 Q0	AP890704-0112	152	13.82468273665273	 Exp
85	 Q0	AP891215-0157	153	13.811366391311742	 Exp
85	 Q0	AP891011-0208	154	13.800805360764478	 Exp
85	 Q0	AP890703-0303	155	13.78458707396149	 Exp
85	 Q0	AP890820-0019	156	13.76976556236977	 Exp
85	 Q0	AP890518-0222	157	13.721597339972396	 Exp
85	 Q0	AP890809-0019	158	13.709133735507889	 Exp
85	 Q0	AP890912-0198	159	13.709108060520427	 Exp
85	 Q0	AP890120-0029	160	13.70760721981827	 Exp
85	 Q0	AP890516-0020	161	13.68893628159768	 Exp
85	 Q0	AP890308-0124	162	13.684632231459883	 Exp
85	 Q0	AP890415-0015	163	13.667415629133853	 Exp
85	 Q0	AP890319-0016	164	13.66248066418028	 Exp
85	 Q0	AP891211-0013	165	13.652097590597089	 Exp
85	 Q0	AP890503-0026	166	13.640663338079968	 Exp
85	 Q0	AP890314-0022	167	13.583718041903296	 Exp
85	 Q0	AP890505-0038	168	13.570040365876187	 Exp
85	 Q0	AP890907-0064	169	13.566252673208155	 Exp
85	 Q0	AP891120-0212	170	13.565582902671897	 Exp
85	 Q0	AP891123-0122	171	13.534975273117285	 Exp
85	 Q0	AP890417-0164	172	13.532190413352176	 Exp
85	 Q0	AP891016-0154	173	13.521383538382029	 Exp
85	 Q0	AP890203-0268	174	13.52035299722522	 Exp
85	 Q0	AP890901-0164	175	13.51047193409196	 Exp
85	 Q0	AP890221-0301	176	13.50270646476918	 Exp
85	 Q0	AP890516-0248	177	13.499827471593704	 Exp
85	 Q0	AP890530-0167	178	13.485642377585826	 Exp
85	 Q0	AP890111-0042	179	13.435662360719808	 Exp
85	 Q0	AP890210-0054	180	13.431864169358315	 Exp
85	 Q0	AP890907-0239	181	13.420792284354448	 Exp
85	 Q0	AP891019-0241	182	13.41560397831899	 Exp
85	 Q0	AP890515-0012	183	13.414218411935583	 Exp
85	 Q0	AP890807-0158	184	13.408790894665866	 Exp
85	 Q0	AP891016-0019	185	13.404469730344633	 Exp
85	 Q0	AP890619-0191	186	13.403300488763971	 Exp
85	 Q0	AP891226-0044	187	13.391991900741186	 Exp
85	 Q0	AP890511-0140	188	13.374635049628138	 Exp
85	 Q0	AP890713-0203	189	13.374481817180698	 Exp
85	 Q0	AP891216-0047	190	13.373857391734376	 Exp
85	 Q0	AP891221-0026	191	13.36286013719886	 Exp
85	 Q0	AP890506-0088	192	13.361775590702116	 Exp
85	 Q0	AP890323-0129	193	13.360491363614234	 Exp
85	 Q0	AP890111-0060	194	13.350249573554983	 Exp
85	 Q0	AP890308-0081	195	13.342691434789348	 Exp
85	 Q0	AP890624-0114	196	13.338637160523264	 Exp
85	 Q0	AP890428-0196	197	13.323577752171513	 Exp
85	 Q0	AP890530-0201	198	13.323294636005377	 Exp
85	 Q0	AP890115-0090	199	13.31823300638564	 Exp
85	 Q0	AP891116-0177	200	13.302212300932611	 Exp
85	 Q0	AP890422-0003	201	13.300166622340925	 Exp
85	 Q0	AP890709-0002	202	13.295698005226388	 Exp
85	 Q0	AP890623-0084	203	13.284697552107207	 Exp
85	 Q0	AP890724-0073	204	13.27876833939694	 Exp
85	 Q0	AP891202-0142	205	13.272489072968057	 Exp
85	 Q0	AP891012-0018	206	13.267031874585292	 Exp
85	 Q0	AP890408-0082	207	13.258772596809546	 Exp
85	 Q0	AP890627-0172	208	13.255125831965241	 Exp
85	 Q0	AP891027-0080	209	13.239325963519157	 Exp
85	 Q0	AP891218-0065	210	13.238174988789757	 Exp
85	 Q0	AP891031-0190	211	13.234477807547826	 Exp
85	 Q0	AP890822-0037	212	13.23408386250699	 Exp
85	 Q0	AP890515-0088	213	13.227394255197948	 Exp
85	 Q0	AP891013-0123	214	13.22523228599146	 Exp
85	 Q0	AP890308-0117	215	13.199940753521119	 Exp
85	 Q0	AP890110-0186	216	13.18216694394625	 Exp
85	 Q0	AP890517-0182	217	13.181113828115068	 Exp
85	 Q0	AP890125-0242	218	13.176080481965728	 Exp
85	 Q0	AP890529-0114	219	13.170581340675739	 Exp
85	 Q0	AP890529-0059	220	13.165605572140489	 Exp
85	 Q0	AP890213-0094	221	13.163122950368216	 Exp
85	 Q0	AP890510-0123	222	13.160851816599976	 Exp
85	 Q0	AP890419-0114	223	13.160559858483316	 Exp
85	 Q0	AP890503-0005	224	13.154003335978864	 Exp
85	 Q0	AP890118-0150	225	13.141266199423294	 Exp
85	 Q0	AP891021-0148	226	13.137175507497181	 Exp
85	 Q0	AP890505-0158	227	13.131344919926558	 Exp
85	 Q0	AP890805-0110	228	13.11568017941217	 Exp
85	 Q0	AP890206-0163	229	13.113596175794719	 Exp
85	 Q0	AP890508-0065	230	13.104032357952065	 Exp
85	 Q0	AP890815-0064	231	13.099076603456393	 Exp
85	 Q0	AP890209-0167	232	13.092236955763962	 Exp
85	 Q0	AP890525-0204	233	13.089847518157091	 Exp
85	 Q0	AP890410-0133	234	13.087958017396652	 Exp
85	 Q0	AP890413-0055	235	13.064757433230039	 Exp
85	 Q0	AP890725-0212	236	13.052935743431599	 Exp
85	 Q0	AP890721-0189	237	13.052857196001293	 Exp
85	 Q0	AP890508-0101	238	13.052630968870435	 Exp
85	 Q0	AP890419-0101	239	13.051111880788651	 Exp
85	 Q0	AP890428-0072	240	13.043072476511956	 Exp
85	 Q0	AP891125-0047	241	13.034865474662055	 Exp
85	 Q0	AP890210-0103	242	13.032422645219588	 Exp
85	 Q0	AP891017-0189	243	13.025936875901152	 Exp
85	 Q0	AP891214-0124	244	13.02570899658501	 Exp
85	 Q0	AP890302-0228	245	13.021663293765819	 Exp
85	 Q0	AP890306-0033	246	13.005745696541421	 Exp
85	 Q0	AP890223-0155	247	13.003655613083819	 Exp
85	 Q0	AP891116-0126	248	12.999389570782284	 Exp
85	 Q0	AP890731-0089	249	12.999279854778852	 Exp
85	 Q0	AP891018-0067	250	12.990536515565068	 Exp
85	 Q0	AP891222-0138	251	12.980773179550642	 Exp
85	 Q0	AP890516-0052	252	12.978952361903339	 Exp
85	 Q0	AP891211-0049	253	12.974057236590092	 Exp
85	 Q0	AP890529-0098	254	12.965996049313167	 Exp
85	 Q0	AP890520-0007	255	12.959532760813692	 Exp
85	 Q0	AP890208-0164	256	12.951151797321174	 Exp
85	 Q0	AP890221-0207	257	12.947810139789329	 Exp
85	 Q0	AP891017-0106	258	12.943288998306087	 Exp
85	 Q0	AP890919-0162	259	12.92329175915335	 Exp
85	 Q0	AP890809-0195	260	12.91855173175659	 Exp
85	 Q0	AP890502-0191	261	12.912568735697814	 Exp
85	 Q0	AP890322-0001	262	12.906980923264104	 Exp
85	 Q0	AP891010-0107	263	12.901352571968376	 Exp
85	 Q0	AP890424-0079	264	12.891360512382466	 Exp
85	 Q0	AP891004-0158	265	12.891152983433555	 Exp
85	 Q0	AP890502-0309	266	12.883952289654534	 Exp
85	 Q0	AP890803-0042	267	12.879514556024903	 Exp
85	 Q0	AP890630-0022	268	12.874468957165147	 Exp
85	 Q0	AP890217-0079	269	12.872483872339826	 Exp
85	 Q0	AP890503-0199	270	12.867393873888403	 Exp
85	 Q0	AP891226-0086	271	12.840184366739862	 Exp
85	 Q0	AP890511-0114	272	12.834314774955004	 Exp
85	 Q0	AP891020-0015	273	12.829778629867214	 Exp
85	 Q0	AP890713-0204	274	12.80694743628257	 Exp
85	 Q0	AP890915-0107	275	12.802861045624994	 Exp
85	 Q0	AP890519-0172	276	12.802401710200645	 Exp
85	 Q0	AP890826-0137	277	12.785622165264302	 Exp
85	 Q0	AP890616-0033	278	12.783094229592367	 Exp
85	 Q0	AP890428-0190	279	12.778880926521069	 Exp
85	 Q0	AP890516-0158	280	12.77355178848572	 Exp
85	 Q0	AP890308-0175	281	12.765745207914707	 Exp
85	 Q0	AP890915-0229	282	12.764771674995112	 Exp
85	 Q0	AP890131-0186	283	12.752823077831826	 Exp
85	 Q0	AP890412-0022	284	12.742068324285444	 Exp
85	 Q0	AP890206-0065	285	12.739244919896075	 Exp
85	 Q0	AP891007-0068	286	12.739010940791626	 Exp
85	 Q0	AP890915-0182	287	12.732557444585353	 Exp
85	 Q0	AP890709-0011	288	12.732014822792637	 Exp
85	 Q0	AP890220-0036	289	12.729674532390241	 Exp
85	 Q0	AP891027-0082	290	12.721014550125265	 Exp
85	 Q0	AP890107-0071	291	12.721014550125265	 Exp
85	 Q0	AP890329-0060	292	12.717359302753565	 Exp
85	 Q0	AP891215-0244	293	12.699807364774317	 Exp
85	 Q0	AP890616-0131	294	12.682598111243689	 Exp
85	 Q0	AP890117-0133	295	12.672852646398521	 Exp
85	 Q0	AP890601-0128	296	12.672824047600265	 Exp
85	 Q0	AP890828-0108	297	12.666737574087662	 Exp
85	 Q0	AP890118-0187	298	12.650965518811713	 Exp
85	 Q0	AP890831-0108	299	12.647246895814856	 Exp
85	 Q0	AP891212-0162	300	12.627307117719472	 Exp
85	 Q0	AP890526-0078	301	12.625987873479783	 Exp
85	 Q0	AP891113-0023	302	12.625066815833321	 Exp
85	 Q0	AP890123-0065	303	12.623131493289035	 Exp
85	 Q0	AP890723-0023	304	12.608861373815815	 Exp
85	 Q0	AP890317-0145	305	12.591849614712867	 Exp
85	 Q0	AP890626-0020	306	12.589124982534665	 Exp
85	 Q0	AP890303-0165	307	12.58611342609058	 Exp
85	 Q0	AP890622-0282	308	12.585239497122005	 Exp
85	 Q0	AP891108-0106	309	12.564645342745248	 Exp
85	 Q0	AP890125-0123	310	12.54591480505687	 Exp
85	 Q0	AP891203-0012	311	12.542555028106857	 Exp
85	 Q0	AP890802-0151	312	12.537373733729616	 Exp
85	 Q0	AP891118-0138	313	12.52294379288514	 Exp
85	 Q0	AP890908-0175	314	12.48474835974586	 Exp
85	 Q0	AP891212-0056	315	12.476638774461634	 Exp
85	 Q0	AP890616-0128	316	12.462857786781369	 Exp
85	 Q0	AP890719-0198	317	12.449215393178779	 Exp
85	 Q0	AP890222-0133	318	12.445769897666679	 Exp
85	 Q0	AP890512-0021	319	12.425809093341714	 Exp
85	 Q0	AP890102-0069	320	12.42142677141932	 Exp
85	 Q0	AP891107-0110	321	12.417984464029615	 Exp
85	 Q0	AP891219-0105	322	12.403889792318777	 Exp
85	 Q0	AP890228-0188	323	12.389972214368882	 Exp
85	 Q0	AP890601-0389	324	12.383873237837182	 Exp
85	 Q0	AP890517-0232	325	12.383132888877636	 Exp
85	 Q0	AP891124-0003	326	12.36706596902599	 Exp
85	 Q0	AP890612-0018	327	12.354622711491434	 Exp
85	 Q0	AP890805-0044	328	12.349787046237637	 Exp
85	 Q0	AP890125-0265	329	12.339860834957094	 Exp
85	 Q0	AP890728-0042	330	12.330686758784093	 Exp
85	 Q0	AP890304-0026	331	12.323203850234368	 Exp
85	 Q0	AP890424-0190	332	12.322858460944463	 Exp
85	 Q0	AP890405-0089	333	12.319103621614119	 Exp
85	 Q0	AP891109-0203	334	12.315978844140634	 Exp
85	 Q0	AP890523-0026	335	12.310945265817127	 Exp
85	 Q0	AP890122-0080	336	12.31061505629533	 Exp
85	 Q0	AP890611-0037	337	12.304506623250461	 Exp
85	 Q0	AP890423-0064	338	12.301179977485965	 Exp
85	 Q0	AP890309-0268	339	12.29866082642155	 Exp
85	 Q0	AP890722-0093	340	12.296755628676554	 Exp
85	 Q0	AP890117-0249	341	12.29108418821339	 Exp
85	 Q0	AP891203-0045	342	12.287333771940457	 Exp
85	 Q0	AP890503-0211	343	12.2868520001214	 Exp
85	 Q0	AP890508-0253	344	12.27810207848808	 Exp
85	 Q0	AP891118-0181	345	12.277811055721244	 Exp
85	 Q0	AP890404-0136	346	12.26748490621437	 Exp
85	 Q0	AP890808-0163	347	12.267459790623214	 Exp
85	 Q0	AP890117-0082	348	12.261822973656443	 Exp
85	 Q0	AP891121-0061	349	12.25534528352684	 Exp
85	 Q0	AP890515-0078	350	12.246850629790751	 Exp
85	 Q0	AP890714-0044	351	12.242910801828172	 Exp
85	 Q0	AP890111-0041	352	12.238847524725072	 Exp
85	 Q0	AP890727-0147	353	12.23775243809536	 Exp
85	 Q0	AP890811-0062	354	12.235221360550613	 Exp
85	 Q0	AP890727-0175	355	12.230329139299045	 Exp
85	 Q0	AP890313-0106	356	12.215780980938796	 Exp
85	 Q0	AP891012-0034	357	12.194355029650417	 Exp
85	 Q0	AP890222-0251	358	12.193754235727553	 Exp
85	 Q0	AP891217-0036	359	12.193499585970407	 Exp
85	 Q0	AP890907-0128	360	12.191836349789572	 Exp
85	 Q0	AP891229-0217	361	12.166856628252278	 Exp
85	 Q0	AP890509-0275	362	12.163152905279626	 Exp
85	 Q0	AP891222-0165	363	12.160032786554108	 Exp
85	 Q0	AP890810-0064	364	12.142624111890914	 Exp
85	 Q0	AP891226-0186	365	12.137720674714748	 Exp
85	 Q0	AP890504-0203	366	12.131841778405274	 Exp
85	 Q0	AP890420-0253	367	12.119863869561469	 Exp
85	 Q0	AP890915-0201	368	12.117911012198487	 Exp
85	 Q0	AP890116-0144	369	12.11783453570069	 Exp
85	 Q0	AP890204-0008	370	12.111903705803112	 Exp
85	 Q0	AP890509-0031	371	12.10533905331392	 Exp
85	 Q0	AP891020-0199	372	12.09663405522296	 Exp
85	 Q0	AP891127-0048	373	12.094826434018028	 Exp
85	 Q0	AP890504-0154	374	12.089912858094916	 Exp
85	 Q0	AP891114-0018	375	12.083793939121328	 Exp
85	 Q0	AP890327-0102	376	12.07148633999068	 Exp
85	 Q0	AP890822-0013	377	12.070725311799716	 Exp
85	 Q0	AP890304-0090	378	12.066342677299165	 Exp
85	 Q0	AP891107-0157	379	12.0640595979791	 Exp
85	 Q0	AP890210-0227	380	12.060142042439786	 Exp
85	 Q0	AP891128-0084	381	12.046710696152417	 Exp
85	 Q0	AP890127-0040	382	12.04588860702323	 Exp
85	 Q0	AP890303-0139	383	12.035750128356412	 Exp
85	 Q0	AP890216-0001	384	12.035454779536089	 Exp
85	 Q0	AP890703-0015	385	12.023428003128933	 Exp
85	 Q0	AP891205-0163	386	12.01979276126208	 Exp
85	 Q0	AP890130-0086	387	12.019295148030292	 Exp
85	 Q0	AP890710-0180	388	12.018199381202349	 Exp
85	 Q0	AP890629-0155	389	12.015874624822775	 Exp
85	 Q0	AP890410-0125	390	12.014763392977452	 Exp
85	 Q0	AP890914-0174	391	12.007193814019889	 Exp
85	 Q0	AP891123-0158	392	12.004966118507683	 Exp
85	 Q0	AP890910-0067	393	12.00029532010101	 Exp
85	 Q0	AP891116-0078	394	11.99937753834013	 Exp
85	 Q0	AP890714-0098	395	11.998826619674048	 Exp
85	 Q0	AP890531-0126	396	11.996763335482672	 Exp
85	 Q0	AP891031-0192	397	11.99534974896135	 Exp
85	 Q0	AP890621-0098	398	11.99323881786329	 Exp
85	 Q0	AP890119-0126	399	11.991918244454084	 Exp
85	 Q0	AP891129-0163	400	11.989978216270163	 Exp
85	 Q0	AP890501-0023	401	11.988167905073912	 Exp
85	 Q0	AP891222-0251	402	11.98372359074827	 Exp
85	 Q0	AP890806-0069	403	11.980314322284455	 Exp
85	 Q0	AP890721-0044	404	11.977961970239432	 Exp
85	 Q0	AP891019-0077	405	11.975067386440475	 Exp
85	 Q0	AP890822-0045	406	11.963734137089197	 Exp
85	 Q0	AP890226-0023	407	11.962362004835247	 Exp
85	 Q0	AP891214-0093	408	11.949404711067041	 Exp
85	 Q0	AP890306-0176	409	11.949385554024031	 Exp
85	 Q0	AP890829-0159	410	11.949218466161305	 Exp
85	 Q0	AP890831-0136	411	11.949098518339	 Exp
85	 Q0	AP891208-0002	412	11.945237560675455	 Exp
85	 Q0	AP891102-0193	413	11.941950163149682	 Exp
85	 Q0	AP890701-0081	414	11.939525035688224	 Exp
85	 Q0	AP890615-0184	415	11.935434935092342	 Exp
85	 Q0	AP891112-0056	416	11.92392793735673	 Exp
85	 Q0	AP890517-0179	417	11.923011402562654	 Exp
85	 Q0	AP890111-0077	418	11.91966811275153	 Exp
85	 Q0	AP890107-0080	419	11.916385542004075	 Exp
85	 Q0	AP891122-0199	420	11.914703331552182	 Exp
85	 Q0	AP890401-0001	421	11.904587681688016	 Exp
85	 Q0	AP890626-0150	422	11.902712739047693	 Exp
85	 Q0	AP891001-0006	423	11.88350131660629	 Exp
85	 Q0	AP891008-0001	424	11.880778447872336	 Exp
85	 Q0	AP891104-0107	425	11.879152181277869	 Exp
85	 Q0	AP890528-0014	426	11.86446739290041	 Exp
85	 Q0	AP890301-0271	427	11.861427256698803	 Exp
85	 Q0	AP891002-0256	428	11.852307280463872	 Exp
85	 Q0	AP891216-0026	429	11.838888454542571	 Exp
85	 Q0	AP890726-0241	430	11.838561001808252	 Exp
85	 Q0	AP890715-0030	431	11.834978376836315	 Exp
85	 Q0	AP890714-0204	432	11.824679824724674	 Exp
85	 Q0	AP890119-0134	433	11.814613726475905	 Exp
85	 Q0	AP890310-0025	434	11.807636117805679	 Exp
85	 Q0	AP891019-0108	435	11.80375132736047	 Exp
85	 Q0	AP890709-0007	436	11.794761874287683	 Exp
85	 Q0	AP890222-0198	437	11.789703165626799	 Exp
85	 Q0	AP890720-0157	438	11.784863538204739	 Exp
85	 Q0	AP890519-0076	439	11.778739367774513	 Exp
85	 Q0	AP890703-0142	440	11.776352053803928	 Exp
85	 Q0	AP890211-0038	441	11.764743506062816	 Exp
85	 Q0	AP890716-0083	442	11.76410596705943	 Exp
85	 Q0	AP891215-0117	443	11.76143045737265	 Exp
85	 Q0	AP890517-0119	444	11.750799813499409	 Exp
85	 Q0	AP890607-0080	445	11.746529976415482	 Exp
85	 Q0	AP890412-0202	446	11.74567860366574	 Exp
85	 Q0	AP891202-0120	447	11.743854539390359	 Exp
85	 Q0	AP891218-0055	448	11.737828393734873	 Exp
85	 Q0	AP890126-0027	449	11.724002837338535	 Exp
85	 Q0	AP890408-0126	450	11.72342081445201	 Exp
85	 Q0	AP890512-0211	451	11.72326894669492	 Exp
85	 Q0	AP890621-0078	452	11.718419083540137	 Exp
85	 Q0	AP890518-0144	453	11.716055455356866	 Exp
85	 Q0	AP891110-0182	454	11.713197707372654	 Exp
85	 Q0	AP890803-0200	455	11.71245697958325	 Exp
85	 Q0	AP890208-0035	456	11.711891084179953	 Exp
85	 Q0	AP890703-0107	457	11.701910113923047	 Exp
85	 Q0	AP890927-0042	458	11.699613167935661	 Exp
85	 Q0	AP891019-0133	459	11.688997554904795	 Exp
85	 Q0	AP890823-0114	460	11.688820069311042	 Exp
85	 Q0	AP890727-0112	461	11.684322077620365	 Exp
85	 Q0	AP890926-0179	462	11.680271612231682	 Exp
85	 Q0	AP891222-0073	463	11.678376805175692	 Exp
85	 Q0	AP890526-0080	464	11.676789241654042	 Exp
85	 Q0	AP890722-0065	465	11.676464249732897	 Exp
