85	 Q0	AP890915-0075	1	5.251267461404472	 Exp
85	 Q0	AP890728-0062	40	3.825117218203188	 Exp
85	 Q0	AP890906-0153	41	3.823082837166899	 Exp
85	 Q0	AP891005-0243	42	3.813499458233232	 Exp
85	 Q0	AP890116-0163	43	3.80822039868703	 Exp
85	 Q0	AP890107-0129	44	3.791109267087128	 Exp
85	 Q0	AP890823-0084	45	3.781596350500541	 Exp
85	 Q0	AP890709-0024	46	3.7745379243106534	 Exp
85	 Q0	AP890516-0199	47	3.773784414841253	 Exp
85	 Q0	AP890211-0092	48	3.7484941718630456	 Exp
85	 Q0	AP890222-0122	49	3.7332991420998667	 Exp
85	 Q0	AP890108-0030	50	3.7324804696539493	 Exp
85	 Q0	AP890704-0151	51	3.730804564701124	 Exp
85	 Q0	AP890710-0012	52	3.730804564701124	 Exp
85	 Q0	AP890516-0238	53	3.7289162452163853	 Exp
85	 Q0	AP891204-0155	54	3.7192930365167496	 Exp
85	 Q0	AP891226-0086	55	3.7078622850402887	 Exp
85	 Q0	AP890829-0220	56	3.700177057487264	 Exp
85	 Q0	AP890724-0073	57	3.686853375038617	 Exp
85	 Q0	AP891211-0013	58	3.6653836222811833	 Exp
85	 Q0	AP890530-0201	59	3.663390716665865	 Exp
85	 Q0	AP890728-0172	60	3.65362816472125	 Exp
85	 Q0	AP890525-0042	61	3.6426281982132553	 Exp
85	 Q0	AP890511-0074	62	3.6391864355177717	 Exp
85	 Q0	AP891230-0081	63	3.6388069368550986	 Exp
85	 Q0	AP891128-0061	64	3.629184706418673	 Exp
85	 Q0	AP890604-0017	65	3.6204111296050527	 Exp
85	 Q0	AP890510-0222	66	3.6152191925560118	 Exp
85	 Q0	AP891017-0189	67	3.5915068367240943	 Exp
85	 Q0	AP891018-0067	68	3.5915068367240943	 Exp
85	 Q0	AP890522-0129	69	3.5846954735403673	 Exp
85	 Q0	AP890410-0081	70	3.568886745926444	 Exp
85	 Q0	AP890820-0019	71	3.5592497189443413	 Exp
85	 Q0	AP890111-0042	72	3.5563462848309357	 Exp
85	 Q0	AP891212-0162	73	3.555852318862429	 Exp
85	 Q0	AP890424-0034	74	3.553446372259086	 Exp
85	 Q0	AP890904-0058	75	3.552390822464407	 Exp
85	 Q0	AP891220-0076	76	3.541279471573285	 Exp
85	 Q0	AP891013-0120	77	3.5390463842907147	 Exp
85	 Q0	AP890925-0182	78	3.5343726278047405	 Exp
85	 Q0	AP890915-0229	79	3.5290542871557133	 Exp
85	 Q0	AP890720-0157	80	3.5282083750522104	 Exp
85	 Q0	AP890601-0128	81	3.526568292758458	 Exp
85	 Q0	AP890816-0159	82	3.526344930309118	 Exp
85	 Q0	AP891002-0245	83	3.5196971857521926	 Exp
85	 Q0	AP890622-0096	84	3.5172516465631665	 Exp
85	 Q0	AP890206-0065	85	3.50703249808386	 Exp
85	 Q0	AP890713-0203	86	3.4930024478288315	 Exp
85	 Q0	AP890427-0191	87	3.477119446181324	 Exp
85	 Q0	AP890907-0221	88	3.4665848970408573	 Exp
85	 Q0	AP890302-0132	89	3.4552713316369665	 Exp
85	 Q0	AP891221-0026	90	3.4510455697654003	 Exp
85	 Q0	AP890719-0098	91	3.4505360425802785	 Exp
85	 Q0	AP890718-0237	92	3.4461483623899682	 Exp
85	 Q0	AP890705-0049	93	3.444360792738721	 Exp
85	 Q0	AP890516-0152	94	3.441704926812117	 Exp
85	 Q0	AP890206-0163	95	3.4266407743432734	 Exp
85	 Q0	AP891202-0142	96	3.423758658619957	 Exp
85	 Q0	AP890819-0056	97	3.422354081656708	 Exp
85	 Q0	AP890916-0103	98	3.420439571738289	 Exp
85	 Q0	AP890309-0173	99	3.4113629915721018	 Exp
85	 Q0	AP890621-0143	100	3.4073198655473824	 Exp
85	 Q0	AP890517-0182	101	3.405363786010122	 Exp
85	 Q0	AP890627-0172	102	3.403210246954558	 Exp
85	 Q0	AP890916-0058	103	3.399683240613389	 Exp
85	 Q0	AP890520-0007	104	3.399125973347	 Exp
85	 Q0	AP890531-0194	105	3.394237297317596	 Exp
85	 Q0	AP891118-0138	106	3.3909244086380466	 Exp
85	 Q0	AP890930-0020	107	3.384124274407646	 Exp
85	 Q0	AP890116-0144	108	3.364266106217224	 Exp
85	 Q0	AP891123-0122	109	3.35781295909433	 Exp
85	 Q0	AP890410-0010	110	3.353399712019055	 Exp
85	 Q0	AP890410-0184	111	3.3466027225694543	 Exp
85	 Q0	AP890703-0015	112	3.341095831789753	 Exp
85	 Q0	AP891017-0098	113	3.3363770729817483	 Exp
85	 Q0	AP890615-0143	114	3.335725968453874	 Exp
85	 Q0	AP890516-0072	115	3.3306165012824005	 Exp
85	 Q0	AP891118-0181	116	3.32731235541326	 Exp
85	 Q0	AP891124-0003	117	3.32731235541326	 Exp
85	 Q0	AP891123-0158	118	3.3203986445624984	 Exp
85	 Q0	AP890726-0165	119	3.3189147073455536	 Exp
85	 Q0	AP890517-0232	120	3.31462692672301	 Exp
85	 Q0	AP890509-0162	121	3.3106748668344106	 Exp
85	 Q0	AP890713-0174	122	3.306297209427518	 Exp
85	 Q0	AP891023-0145	123	3.302538915753243	 Exp
85	 Q0	AP890202-0229	124	3.3013795022933383	 Exp
85	 Q0	AP890802-0095	125	3.2985268583394314	 Exp
85	 Q0	AP891217-0036	126	3.288123751306404	 Exp
85	 Q0	AP890208-0219	127	3.2822391370645185	 Exp
85	 Q0	AP890722-0093	128	3.279938402604722	 Exp
85	 Q0	AP891219-0050	129	3.277888864526926	 Exp
85	 Q0	AP890316-0190	130	3.2728889094531155	 Exp
85	 Q0	AP890428-0148	131	3.2657810792896274	 Exp
85	 Q0	AP890622-0282	132	3.2615353662212145	 Exp
85	 Q0	AP890501-0055	133	3.261491974426622	 Exp
85	 Q0	AP891216-0125	134	3.2608207425310805	 Exp
85	 Q0	AP890911-0142	135	3.257249894124006	 Exp
85	 Q0	AP891215-0157	136	3.256636175963912	 Exp
85	 Q0	AP890329-0034	137	3.238698943130405	 Exp
85	 Q0	AP890620-0122	138	3.2376306960255334	 Exp
85	 Q0	AP890131-0139	139	3.2368860258359686	 Exp
85	 Q0	AP890410-0125	140	3.236798757448222	 Exp
85	 Q0	AP890921-0154	141	3.233242975885898	 Exp
85	 Q0	AP890704-0112	142	3.2300362875000586	 Exp
85	 Q0	AP890816-0130	143	3.225160531551568	 Exp
85	 Q0	AP891109-0196	144	3.2242656292199	 Exp
85	 Q0	AP890721-0189	145	3.223496729534358	 Exp
85	 Q0	AP890706-0151	146	3.2210893011510815	 Exp
85	 Q0	AP890710-0180	147	3.2169857226754686	 Exp
85	 Q0	AP891031-0190	148	3.215719389726499	 Exp
85	 Q0	AP890322-0259	149	3.2147642022830287	 Exp
85	 Q0	AP891216-0047	150	3.21453098773363	 Exp
85	 Q0	AP890714-0124	151	3.2132870214465536	 Exp
85	 Q0	AP890123-0314	152	3.2108665681557684	 Exp
85	 Q0	AP890223-0155	153	3.2096745026082085	 Exp
85	 Q0	AP890512-0021	154	3.208392905212299	 Exp
85	 Q0	AP890517-0119	155	3.206855503040158	 Exp
85	 Q0	AP891217-0071	156	3.205146403345931	 Exp
85	 Q0	AP890602-0151	157	3.2026063191602594	 Exp
85	 Q0	AP890310-0022	158	3.196296375474954	 Exp
85	 Q0	AP891114-0142	159	3.188262470607954	 Exp
85	 Q0	AP891103-0101	160	3.1850180766754983	 Exp
85	 Q0	AP891111-0095	161	3.1770029369033854	 Exp
85	 Q0	AP890419-0101	162	3.175994255158183	 Exp
85	 Q0	AP890530-0090	163	3.1727781230504326	 Exp
85	 Q0	AP891116-0126	164	3.169395152433605	 Exp
85	 Q0	AP890118-0150	165	3.1676565816935893	 Exp
85	 Q0	AP891028-0077	166	3.1621547323785824	 Exp
85	 Q0	AP890425-0085	167	3.1568449190252417	 Exp
85	 Q0	AP890722-0065	168	3.1470219769873813	 Exp
85	 Q0	AP890504-0203	169	3.1356306204901525	 Exp
85	 Q0	AP890705-0089	170	3.1275475609921837	 Exp
85	 Q0	AP891203-0045	171	3.1249228183985447	 Exp
85	 Q0	AP890509-0275	172	3.1217571771851755	 Exp
85	 Q0	AP890315-0010	173	3.1181379500331947	 Exp
85	 Q0	AP890730-0014	174	3.1121685061625706	 Exp
85	 Q0	AP890125-0242	175	3.1095590530643946	 Exp
85	 Q0	AP890415-0015	176	3.1088164012237116	 Exp
85	 Q0	AP890228-0188	177	3.1066840286221495	 Exp
85	 Q0	AP890315-0031	178	3.099675253256219	 Exp
85	 Q0	AP890215-0172	179	3.098800673318201	 Exp
85	 Q0	AP890510-0168	180	3.094657419425677	 Exp
85	 Q0	AP890907-0300	181	3.094006789314317	 Exp
85	 Q0	AP890705-0025	182	3.0929063612903844	 Exp
85	 Q0	AP890714-0044	183	3.0898125931252105	 Exp
85	 Q0	AP890208-0114	184	3.0854373124821426	 Exp
85	 Q0	AP891011-0056	185	3.085108153584226	 Exp
85	 Q0	AP891204-0135	186	3.0812292956281033	 Exp
85	 Q0	AP890825-0115	187	3.078146734265563	 Exp
85	 Q0	AP891216-0051	188	3.0728951018605812	 Exp
85	 Q0	AP890406-0166	189	3.0728564242768677	 Exp
85	 Q0	AP890923-0106	190	3.071548034181871	 Exp
85	 Q0	AP890705-0130	191	3.071530602555704	 Exp
85	 Q0	AP890315-0167	192	3.0701232379354084	 Exp
85	 Q0	AP890904-0008	193	3.068639899022788	 Exp
85	 Q0	AP890831-0207	194	3.068639899022788	 Exp
85	 Q0	AP891213-0175	195	3.0634909644486106	 Exp
85	 Q0	AP890731-0055	196	3.058748297965439	 Exp
85	 Q0	AP890126-0155	197	3.058501132246695	 Exp
85	 Q0	AP890109-0174	198	3.057827293358584	 Exp
85	 Q0	AP891122-0040	199	3.0504013550841966	 Exp
85	 Q0	AP891004-0157	200	3.050353150385927	 Exp
85	 Q0	AP891109-0203	201	3.049991646992918	 Exp
85	 Q0	AP890301-0215	202	3.0430713423002267	 Exp
85	 Q0	AP890627-0052	203	3.0427931632629264	 Exp
85	 Q0	AP891107-0238	204	3.042696761140096	 Exp
85	 Q0	AP890412-0202	205	3.0403520206648116	 Exp
85	 Q0	AP890322-0297	206	3.03175441420451	 Exp
85	 Q0	AP891225-0110	207	3.031692230532319	 Exp
85	 Q0	AP890126-0027	208	3.029705807507802	 Exp
85	 Q0	AP890317-0145	209	3.0278506897345245	 Exp
85	 Q0	AP891103-0279	210	3.0227624388071233	 Exp
85	 Q0	AP890206-0190	211	3.018581441430088	 Exp
85	 Q0	AP890829-0135	212	3.0170897020089127	 Exp
85	 Q0	AP890112-0180	213	3.0113700479442826	 Exp
85	 Q0	AP891214-0108	214	3.00793770867643	 Exp
85	 Q0	AP891011-0208	215	3.0022797337823057	 Exp
85	 Q0	AP891205-0071	216	2.998982010772723	 Exp
85	 Q0	AP890109-0330	217	2.997754429106422	 Exp
85	 Q0	AP890914-0001	218	2.9945389334180326	 Exp
85	 Q0	AP890624-0028	219	2.9924605856033315	 Exp
85	 Q0	AP890623-0191	220	2.9905929190783476	 Exp
85	 Q0	AP890214-0182	221	2.9889609330158513	 Exp
85	 Q0	AP890721-0187	222	2.9864291582552602	 Exp
85	 Q0	AP890602-0137	223	2.9756604144887784	 Exp
85	 Q0	AP890311-0134	224	2.97531400663666	 Exp
85	 Q0	AP890723-0036	225	2.974367486294631	 Exp
85	 Q0	AP891202-0057	226	2.9737881209298833	 Exp
85	 Q0	AP890515-0059	227	2.9700426682749606	 Exp
85	 Q0	AP890424-0044	228	2.9665583608401653	 Exp
85	 Q0	AP890517-0179	229	2.9600706139387656	 Exp
85	 Q0	AP890726-0213	230	2.959542308845012	 Exp
85	 Q0	AP890120-0029	231	2.9588879000424466	 Exp
85	 Q0	AP890601-0261	232	2.9587476502088204	 Exp
85	 Q0	AP891202-0120	233	2.9583006479437284	 Exp
85	 Q0	AP891115-0250	234	2.957775461814728	 Exp
85	 Q0	AP890628-0117	235	2.955226009901631	 Exp
85	 Q0	AP890615-0184	236	2.949918879856436	 Exp
85	 Q0	AP890305-0045	237	2.949060706463352	 Exp
85	 Q0	AP891116-0113	238	2.9482675935484	 Exp
85	 Q0	AP890727-0169	239	2.947945480958657	 Exp
85	 Q0	AP890107-0080	240	2.9473462357292686	 Exp
85	 Q0	AP891214-0093	241	2.9466516802690874	 Exp
85	 Q0	AP890113-0253	242	2.9460862327104858	 Exp
85	 Q0	AP891121-0198	243	2.9403606329967236	 Exp
85	 Q0	AP890131-0078	244	2.9391527530647283	 Exp
85	 Q0	AP890822-0054	245	2.938629078674598	 Exp
85	 Q0	AP890125-0123	246	2.9351569001784297	 Exp
85	 Q0	AP891124-0062	247	2.933750794123096	 Exp
85	 Q0	AP890615-0083	248	2.9279276071702816	 Exp
85	 Q0	AP890828-0201	249	2.9234824694791595	 Exp
85	 Q0	AP890907-0009	250	2.9234824694791595	 Exp
85	 Q0	AP890417-0006	251	2.920877798952315	 Exp
85	 Q0	AP890418-0061	252	2.9176144840512808	 Exp
85	 Q0	AP890314-0201	253	2.9157555273963025	 Exp
85	 Q0	AP890521-0013	254	2.9153683750057686	 Exp
85	 Q0	AP890501-0168	255	2.9142422125031215	 Exp
85	 Q0	AP890518-0222	256	2.912965707199857	 Exp
85	 Q0	AP890706-0181	257	2.9092170127562564	 Exp
85	 Q0	AP890418-0172	258	2.908940388030219	 Exp
85	 Q0	AP891208-0002	259	2.908034398007924	 Exp
85	 Q0	AP890528-0005	260	2.907932100425382	 Exp
85	 Q0	AP890517-0174	261	2.9062879784344986	 Exp
85	 Q0	AP890209-0241	262	2.905686708063045	 Exp
85	 Q0	AP890607-0170	263	2.9034015195930416	 Exp
85	 Q0	AP891205-0065	264	2.9003426651562	 Exp
85	 Q0	AP890221-0078	265	2.8980594106877757	 Exp
85	 Q0	AP890906-0183	266	2.894097216136666	 Exp
85	 Q0	AP891010-0107	267	2.894033152208428	 Exp
85	 Q0	AP890212-0024	268	2.890664804563204	 Exp
85	 Q0	AP890310-0063	269	2.8880529283594414	 Exp
85	 Q0	AP890503-0199	270	2.8880132351775747	 Exp
85	 Q0	AP890704-0086	271	2.8859320299414284	 Exp
85	 Q0	AP891120-0190	272	2.8851647164221985	 Exp
85	 Q0	AP890715-0008	273	2.8838939389201625	 Exp
85	 Q0	AP890913-0186	274	2.8827235044280495	 Exp
85	 Q0	AP890414-0097	275	2.8778386354064756	 Exp
85	 Q0	AP891205-0212	276	2.8778147597146666	 Exp
85	 Q0	AP890921-0085	277	2.8736965927505973	 Exp
85	 Q0	AP890715-0071	278	2.872703266557695	 Exp
85	 Q0	AP891203-0012	279	2.8699374464137666	 Exp
85	 Q0	AP890826-0062	280	2.864757000160079	 Exp
85	 Q0	AP890826-0137	281	2.8644287915727995	 Exp
85	 Q0	AP890423-0064	282	2.8640679153284996	 Exp
85	 Q0	AP890508-0253	283	2.8591095027913127	 Exp
85	 Q0	AP890604-0031	284	2.8587913234962654	 Exp
85	 Q0	AP890527-0048	285	2.8565757814835284	 Exp
85	 Q0	AP891021-0148	286	2.8542445389250295	 Exp
85	 Q0	AP891205-0163	287	2.847538123090881	 Exp
85	 Q0	AP890715-0053	288	2.8462938477679707	 Exp
85	 Q0	AP890528-0079	289	2.839396562609226	 Exp
85	 Q0	AP890731-0089	290	2.837405338105413	 Exp
85	 Q0	AP891114-0240	291	2.8335347562393562	 Exp
85	 Q0	AP890125-0265	292	2.8326779018501287	 Exp
85	 Q0	AP891214-0124	293	2.832627072526215	 Exp
85	 Q0	AP890515-0134	294	2.824535746552046	 Exp
85	 Q0	AP890309-0268	295	2.823513989797596	 Exp
85	 Q0	AP891127-0164	296	2.8202898132491026	 Exp
85	 Q0	AP891221-0151	297	2.8198759887950486	 Exp
85	 Q0	AP890708-0035	298	2.8193385708138297	 Exp
85	 Q0	AP891108-0106	299	2.8082030805594034	 Exp
85	 Q0	AP890413-0055	300	2.8080075343204824	 Exp
85	 Q0	AP890727-0114	301	2.799554526034209	 Exp
85	 Q0	AP891219-0105	302	2.797518588059054	 Exp
85	 Q0	AP890505-0038	303	2.7972718798146086	 Exp
85	 Q0	AP890314-0133	304	2.796508638363696	 Exp
85	 Q0	AP890609-0161	305	2.795222334565932	 Exp
85	 Q0	AP890925-0014	306	2.7940509238514686	 Exp
85	 Q0	AP890115-0090	307	2.793599062770183	 Exp
85	 Q0	AP890621-0127	308	2.791912929977124	 Exp
85	 Q0	AP890215-0020	309	2.7913386778208022	 Exp
85	 Q0	AP890413-0013	310	2.789381049346927	 Exp
85	 Q0	AP890713-0204	311	2.789250228819631	 Exp
85	 Q0	AP890208-0056	312	2.788560932096686	 Exp
85	 Q0	AP891204-0274	313	2.7870939884237473	 Exp
85	 Q0	AP891026-0169	314	2.7862709075294636	 Exp
85	 Q0	AP890523-0044	315	2.7852714764905784	 Exp
85	 Q0	AP890825-0044	316	2.785244018393668	 Exp
85	 Q0	AP890629-0090	317	2.783920423203519	 Exp
85	 Q0	AP890629-0223	318	2.783257783251842	 Exp
85	 Q0	AP890323-0237	319	2.7813099093806963	 Exp
85	 Q0	AP890428-0084	320	2.780733601800462	 Exp
85	 Q0	AP890424-0090	321	2.7801618069562695	 Exp
85	 Q0	AP890727-0175	322	2.779797941741851	 Exp
85	 Q0	AP891113-0157	323	2.7795479875539715	 Exp
85	 Q0	AP890428-0063	324	2.7795479875539715	 Exp
85	 Q0	AP890627-0039	325	2.77792071957714	 Exp
85	 Q0	AP890119-0062	326	2.7752661242130037	 Exp
85	 Q0	AP891220-0235	327	2.773362350888679	 Exp
85	 Q0	AP890625-0013	328	2.767021784202254	 Exp
85	 Q0	AP890406-0115	329	2.7664391503657697	 Exp
85	 Q0	AP890602-0066	330	2.7660527721927752	 Exp
85	 Q0	AP890520-0119	331	2.763071316388846	 Exp
85	 Q0	AP890926-0073	332	2.758812247533409	 Exp
85	 Q0	AP890518-0067	333	2.756856757237278	 Exp
85	 Q0	AP890907-0064	334	2.755215964930088	 Exp
85	 Q0	AP890501-0023	335	2.754159195794287	 Exp
85	 Q0	AP890622-0021	336	2.7533562664916973	 Exp
85	 Q0	AP890517-0287	337	2.752106050218172	 Exp
85	 Q0	AP890315-0078	338	2.751632152562539	 Exp
85	 Q0	AP891020-0015	339	2.7515059137262545	 Exp
85	 Q0	AP890721-0044	340	2.7504750275016936	 Exp
85	 Q0	AP890804-0147	341	2.748014414315809	 Exp
85	 Q0	AP890503-0173	342	2.747382141211146	 Exp
85	 Q0	AP890111-0086	343	2.7467368134348153	 Exp
85	 Q0	AP891230-0006	344	2.746525547583052	 Exp
85	 Q0	AP890705-0165	345	2.7458654753750533	 Exp
85	 Q0	AP891116-0124	346	2.7438258527287465	 Exp
85	 Q0	AP890401-0143	347	2.7418133435114753	 Exp
85	 Q0	AP891204-0173	348	2.7396748827306965	 Exp
85	 Q0	AP891219-0197	349	2.738260017380477	 Exp
85	 Q0	AP890223-0035	350	2.7370561100940107	 Exp
85	 Q0	AP890914-0082	351	2.7370282431459243	 Exp
85	 Q0	AP890519-0140	352	2.736207552943926	 Exp
85	 Q0	AP891220-0145	353	2.7334296987848203	 Exp
85	 Q0	AP890405-0034	354	2.7310822725892105	 Exp
85	 Q0	AP890111-0038	355	2.731037790837202	 Exp
85	 Q0	AP891017-0172	356	2.7292735309994063	 Exp
85	 Q0	AP890308-0199	357	2.7283758760322727	 Exp
85	 Q0	AP890414-0086	358	2.726263909902707	 Exp
85	 Q0	AP890410-0133	359	2.7260735982304487	 Exp
85	 Q0	AP890306-0106	360	2.7215254374904276	 Exp
85	 Q0	AP890901-0165	361	2.7211109819902832	 Exp
85	 Q0	AP890515-0006	362	2.7207389397381787	 Exp
85	 Q0	AP891120-0212	363	2.7201422031942633	 Exp
85	 Q0	AP891206-0160	364	2.7198477943837585	 Exp
85	 Q0	AP890428-0190	365	2.7184858095093913	 Exp
85	 Q0	AP890122-0062	366	2.71821422961558	 Exp
85	 Q0	AP891104-0090	367	2.7172728874017125	 Exp
85	 Q0	AP890502-0191	368	2.7163704045916814	 Exp
85	 Q0	AP890727-0147	369	2.7163616684622927	 Exp
85	 Q0	AP891128-0108	370	2.714524918999802	 Exp
85	 Q0	AP890703-0156	371	2.7123409668797063	 Exp
85	 Q0	AP890111-0040	372	2.7113398712201944	 Exp
85	 Q0	AP891208-0202	373	2.7102020875038506	 Exp
85	 Q0	AP890314-0009	374	2.7101649141184376	 Exp
85	 Q0	AP890801-0141	375	2.709971299211646	 Exp
85	 Q0	AP890315-0312	376	2.709430632680932	 Exp
85	 Q0	AP890107-0095	377	2.7073207067888676	 Exp
85	 Q0	AP890307-0223	378	2.707145935956092	 Exp
85	 Q0	AP890520-0002	379	2.706448876173165	 Exp
85	 Q0	AP890318-0091	380	2.7053365745680433	 Exp
85	 Q0	AP891017-0106	381	2.7040814008636778	 Exp
85	 Q0	AP890705-0159	382	2.699287826169991	 Exp
85	 Q0	AP890728-0026	383	2.698442181355725	 Exp
85	 Q0	AP890405-0001	384	2.697464659691245	 Exp
85	 Q0	AP890424-0212	385	2.697214814272503	 Exp
85	 Q0	AP890302-0026	386	2.6970323093352286	 Exp
85	 Q0	AP890601-0250	387	2.6936026966249047	 Exp
85	 Q0	AP890420-0253	388	2.6935288972318334	 Exp
85	 Q0	AP890127-0050	389	2.691112257123959	 Exp
85	 Q0	AP890624-0048	390	2.6900204349958745	 Exp
85	 Q0	AP890531-0213	391	2.6886411275214455	 Exp
85	 Q0	AP890424-0190	392	2.687932622302468	 Exp
85	 Q0	AP890809-0019	393	2.6860220338109264	 Exp
85	 Q0	AP891218-0005	394	2.6853328106853995	 Exp
85	 Q0	AP890818-0063	395	2.684674189523184	 Exp
85	 Q0	AP890207-0141	396	2.684515174843737	 Exp
85	 Q0	AP891208-0269	397	2.6831492891636484	 Exp
85	 Q0	AP890717-0103	398	2.6827633782484623	 Exp
85	 Q0	AP890126-0131	399	2.6825350069020497	 Exp
85	 Q0	AP891102-0067	400	2.680193781011839	 Exp
85	 Q0	AP890215-0023	401	2.680160408195401	 Exp
85	 Q0	AP890426-0018	402	2.6797738545355503	 Exp
85	 Q0	AP890515-0080	403	2.676300572234612	 Exp
85	 Q0	AP890113-0060	404	2.6758599116070076	 Exp
85	 Q0	AP890501-0062	405	2.675709833662111	 Exp
85	 Q0	AP890918-0088	406	2.6753477301705835	 Exp
85	 Q0	AP891215-0082	407	2.6748328717273635	 Exp
85	 Q0	AP890525-0103	408	2.6747817225133397	 Exp
85	 Q0	AP890922-0235	409	2.6742638921930295	 Exp
85	 Q0	AP890927-0042	410	2.673896954579722	 Exp
85	 Q0	AP890406-0065	411	2.673698922082225	 Exp
85	 Q0	AP890613-0233	412	2.6723277030859287	 Exp
85	 Q0	AP890313-0002	413	2.6712702766523684	 Exp
85	 Q0	AP890803-0042	414	2.670157897086084	 Exp
85	 Q0	AP891019-0133	415	2.669440815103899	 Exp
85	 Q0	AP891207-0027	416	2.6649289250907	 Exp
85	 Q0	AP891110-0104	417	2.6637385125799646	 Exp
85	 Q0	AP890225-0008	418	2.663063466003219	 Exp
85	 Q0	AP890517-0090	419	2.6628952261039815	 Exp
85	 Q0	AP890302-0228	420	2.6627829589128376	 Exp
85	 Q0	AP890709-0002	421	2.6621996890262816	 Exp
85	 Q0	AP890601-0389	422	2.660995477663203	 Exp
85	 Q0	AP890729-0040	423	2.6599983133966174	 Exp
85	 Q0	AP890417-0164	424	2.658006564758056	 Exp
85	 Q0	AP890725-0200	425	2.6555519684961406	 Exp
85	 Q0	AP891118-0008	426	2.6550326763896477	 Exp
85	 Q0	AP890901-0168	427	2.6541423363947794	 Exp
85	 Q0	AP890807-0158	428	2.65406065104343	 Exp
85	 Q0	AP890515-0078	429	2.6498127673520875	 Exp
85	 Q0	AP890615-0203	430	2.649294160978014	 Exp
85	 Q0	AP890912-0198	431	2.6470033192540567	 Exp
85	 Q0	AP890204-0096	432	2.6455297199011296	 Exp
85	 Q0	AP891118-0070	433	2.6442204862744108	 Exp
85	 Q0	AP891125-0087	434	2.643566104171239	 Exp
85	 Q0	AP890112-0232	435	2.6433778156144876	 Exp
85	 Q0	AP890116-0010	436	2.6433778156144876	 Exp
85	 Q0	AP891123-0077	437	2.6428250309336057	 Exp
85	 Q0	AP891130-0235	438	2.642760786446116	 Exp
85	 Q0	AP890502-0159	439	2.642732705519012	 Exp
85	 Q0	AP890510-0156	440	2.641388438484141	 Exp
85	 Q0	AP890809-0195	441	2.6412136320108326	 Exp
85	 Q0	AP890125-0095	442	2.6410952089864606	 Exp
85	 Q0	AP890227-0061	443	2.641066536835917	 Exp
85	 Q0	AP891008-0001	444	2.6386597724882632	 Exp
85	 Q0	AP891002-0256	445	2.6386597724882632	 Exp
85	 Q0	AP890316-0058	446	2.634655375469436	 Exp
85	 Q0	AP890217-0049	447	2.633259034405322	 Exp
85	 Q0	AP891127-0149	448	2.6317899869184136	 Exp
85	 Q0	AP890319-0016	449	2.631577456815577	 Exp
85	 Q0	AP890503-0308	450	2.627961378830972	 Exp
85	 Q0	AP890515-0012	451	2.625882059970164	 Exp
85	 Q0	AP890527-0068	452	2.6258746878477988	 Exp
85	 Q0	AP890919-0084	453	2.62572437408627	 Exp
85	 Q0	AP890703-0142	454	2.6252069632210264	 Exp
85	 Q0	AP890601-0330	455	2.624330810762721	 Exp
85	 Q0	AP890514-0014	456	2.6227042028685013	 Exp
85	 Q0	AP891103-0033	457	2.621500887972118	 Exp
