54-AP890622-0082	1.6586189832500349	18.34216176043821	6.01534212204303	-56.86917270958042	-45.19665589530598	1
54-AP890622-0278	1.6711738039978412	19.497609229266306	5.743842364253279	-56.98619801852774	-44.249216962546285	0
54-AP890704-0082	1.26044298001095	13.993228959144464	4.563752047138614	-57.74377145464979	-55.510242564648344	0
54-AP890712-0008	1.8258019053741643	19.88535569460508	6.4804909759402225	-56.35812258616798	-44.24529202106988	1
54-AP890714-0191	1.8003091775528541	16.69917024548879	5.668738955918709	-56.18435295283726	-39.48387434675633	0
54-AP890715-0030	0.902557856272838	9.317535625148029	2.9175762265170073	-58.381941713576396	-51.52496995757818	0
54-AP890715-0078	1.250647038308339	12.025623089968978	4.452998762369544	-57.28066747310238	-58.05726396942354	0
54-AP890715-0145	2.212723979697757	19.68204130721184	7.179165515559301	-55.20206670089676	-29.019958037782658	1
54-AP890720-0066	0.9314896291640478	9.708906238183976	3.0111000401891435	-58.38051284195498	-51.12335503759312	0
54-AP890724-0177	1.4317077175697865	13.535068592361931	4.3971677499424	-56.76706630656243	-56.292707126071036	1
54-AP890728-0083	1.0109291453206797	10.257847229554326	3.109062979787083	-58.153641095503076	-58.293971328976454	0
54-AP890728-0157	2.1598143316493768	22.175943606349232	7.498707763890683	-55.441719600690476	-42.72105617599013	1
54-AP890729-0025	2.807887568081744	24.368402905613173	8.94875535376427	-53.21838816361296	-27.448409556670576	1
54-AP890731-0245	0.5329018338727076	4.906379972807644	1.227051818704486	-59.35486502876036	-68.11686319181412	0
54-AP890803-0313	0.7464490782713811	7.40144581118686	3.2127654216422785	-58.66096024055554	-67.57798474646891	0
54-AP890808-0024	1.2592183790108682	12.92930377209711	4.782953210859169	-57.56389110548835	-56.9686467314782	0
54-AP890808-0040	1.275918377786509	11.337327805788764	4.7888603207049485	-57.281312075677775	-58.13053495230952	0
54-AP890808-0139	1.4596463561456576	12.358533579248023	5.341332153962815	-56.472231127340564	-57.50937128052262	0
54-AP890809-0033	1.6166392620097976	14.045875102203473	5.920418285682597	-55.741119247901246	-56.38076978193755	0
54-AP890809-0040	1.8319452401800356	17.526770232816297	6.526717204348848	-56.02456805900326	-46.161960247262634	1
54-AP890810-0106	2.1941707935511814	18.955097903529847	7.472040561244622	-54.57432668809711	-37.473065276587754	1
54-AP890810-0119	1.0358518980537308	12.898316026607986	3.9924072900118244	-58.37195909571271	-55.97541212928114	0
54-AP890810-0146	2.354452029123615	21.761904695042894	7.799050592940237	-54.417064995464784	-35.69245971484022	1
54-AP890811-0073	1.2956308606362272	13.57953447740789	4.914709064991218	-57.56189894503416	-55.72122632624748	0
54-AP890811-0116	1.3090054428500744	13.631619707524093	4.96301083261948	-57.56119729109435	-54.99389633322991	0
54-AP890813-0008	1.5176198934254623	14.101861367058225	5.535910400674972	-56.64667453860658	-55.3196190640835	0
54-AP890814-0230	1.5841322457359124	15.387643201874084	5.438864075324444	-56.65357209695577	-48.71034692103233	0
54-AP890816-0232	2.367598792454042	21.717107437006838	7.908947496806877	-54.50821888892664	-36.647292592722145	0
54-AP890817-0091	1.2002248050366102	13.559562145614812	4.496685236117606	-57.96680273786779	-55.67288468907624	0
54-AP890817-0184	2.1439531135257583	20.53483896741884	7.128880216996821	-55.48871180398586	-37.56337489257175	0
54-AP890818-0039	1.463907088332332	13.589727894830562	5.478758004780335	-56.76667368118852	-56.46476360266487	0
54-AP890820-0038	1.4164639942549266	14.052575164106374	5.151887152396139	-57.120599383904654	-55.55024086304394	0
54-AP890821-0070	1.3566769653278405	12.81193964033565	5.016386032271703	-57.236593172414246	-56.99399370654844	0
54-AP890821-0153	0.9397590361445782	9.876744536452863	3.0378314292586723	-58.3801205312447	-51.003003962385016	0
54-AP890821-0154	0.9518304431599229	11.482665876500839	3.3122525447894917	-58.37956003397094	-51.098577099192994	0
54-AP890825-0103	2.595366288888094	25.86600062095468	8.811331243455417	-54.25940860398873	-32.97580951949707	1
54-AP890825-0205	1.5758094189724399	18.07251579858277	5.534838995044996	-57.273823958506874	-44.56771887701881	0
54-AP890828-0029	2.7884791445208315	24.895757364771512	9.520408976339706	-52.27602783207677	-34.668207350704186	1
54-AP890828-0184	1.369949569151306	13.415575838917693	4.977549413103141	-57.061418297554155	-50.02993579683666	1
54-AP890829-0083	1.3879778119112869	14.047519940772922	5.197402767343245	-57.274497506590805	-55.54590066049472	0
54-AP890829-0166	2.005265318071705	19.137290352521767	7.156532563594164	-55.549969843868524	-45.32555061635603	1
54-AP890902-0051	2.304267682237031	22.613675794373002	7.886920783221507	-55.080835611572	-35.796610742153916	0
54-AP890904-0030	1.8638239888710246	16.918179590900788	6.507997463403787	-55.40917359475721	-46.9395105196153	0
54-AP890904-0074	1.8662357539212535	17.01743062945436	6.524271630700733	-55.57482616914375	-46.61730239640405	0
54-AP890906-0048	0.7736883320281911	11.601782467638923	2.860754211434509	-59.06485364823932	-56.68570798067944	0
54-AP890907-0256	0.2834193918531268	3.9446275149803283	1.2198555112121974	-59.771064596351096	-70.83273507582103	0
54-AP890917-0082	1.3117010919800793	12.458599500189905	4.210123508042184	-57.28198461586306	-49.74132266682237	0
54-AP890918-0161	1.2114035145979125	12.70477925250876	4.3799537576061525	-57.74632487305904	-57.243400051786004	0
54-AP890919-0128	1.2088243078996705	12.694723467514887	4.370301113791737	-57.746465132988746	-57.30609975773347	0
54-AP890920-0147	1.3186283545306217	13.478715741563589	4.712064869580431	-57.276265138739724	-56.65814686094133	0
54-AP890923-0085	2.0979492858811177	18.484069511179467	7.345672211898112	-54.37124575001322	-46.01869522958402	0
54-AP890924-0063	2.0271506469458886	20.19575895506904	6.7909280661282905	-55.9563043489259	-36.8471626297936	1
54-AP890925-0116	2.293252561804657	20.817904632133228	7.872949375249959	-54.2350237894458	-36.063868542129846	0
54-AP890926-0150	1.3869726947504368	14.044224908984502	4.04919429024106	-57.274553631502414	-55.17035588108247	0
54-AP890927-0161	2.0543734170747188	17.54304399328406	7.066219189210995	-54.68021860828897	-47.17337913781774	1
54-AP890929-0092	1.7480416860004473	16.63821498059558	6.131852843996626	-56.29644568074304	-46.487379311326784	1
54-AP890929-0219	2.3827086456898368	19.879836634838348	7.966758056252827	-54.08633681017987	-37.45581035555977	0
54-AP891005-0109	2.0596850891077967	19.45292051716433	7.0820498210499885	-55.51346196022472	-45.126902637023804	0
54-AP891005-0161	2.4291501027378364	21.30702852298748	7.472335218441666	-54.571271746704596	-35.5746191580687	0
54-AP891005-0258	1.5894465894465895	15.867310377633434	5.142106005028858	-56.98903188925002	-46.92867715669476	0
54-AP891005-0289	2.156379465390604	20.470005767124587	7.483264004691721	-54.755219100994566	-45.905799163712636	0
54-AP891006-0048	1.6514767570230078	16.175227907819934	5.682175105159164	-56.18155065487963	-47.734734762494824	0
54-AP891006-0238	0.92914296319804	8.718542754869148	2.3852503528837117	-58.3777099470518	-58.53813485971061	0
54-AP891014-0089	1.2063728945399799	10.92568285589897	4.801163088743357	-56.93194034107413	-57.82517788946676	0
54-AP891016-0021	1.5089086603085196	13.29041404011694	5.688749417588239	-56.362862999808556	-56.532081654034855	0
54-AP891021-0138	1.057497970842085	11.224406274603048	4.111574475355005	-58.15094833895293	-57.512427100005205	0
54-AP891026-0108	0.9827586206896551	10.99199781380015	3.3307970535731566	-58.37818655005029	-50.52921361513208	0
54-AP891027-0039	0.6317135549872123	8.152150214964513	2.335794838875875	-59.072903395723856	-60.80232196608493	0
54-AP891027-0086	1.4388349514563108	14.27045852138606	4.876545589114874	-57.16341694119507	-49.02778381707328	0
54-AP891027-0132	0.8961371279903547	11.178654019780598	3.2106105420045545	-58.66171784820041	-58.173815024268265	0
54-AP891027-0195	1.3476942741307343	13.235876076792545	5.158298946887845	-57.15797712908906	-56.277735799439014	1
54-AP891030-0260	1.574054054054054	17.51664126870628	5.163431029561887	-57.2767139617018	-38.139121203201135	0
54-AP891103-0147	1.0996104618809126	12.779741596008812	4.065868812467299	-58.2546532115186	-56.26309161638365	0
54-AP891106-0092	1.26021365195489	12.752605552244168	4.532856009221788	-57.56383499915563	-56.94232774844762	0
54-AP891106-0193	0.9711664482306684	10.852903326416953	3.1393579055969374	-58.37869113900693	-50.5185739966634	0
54-AP891107-0096	1.087550161051516	12.872924316613183	4.221704168751053	-58.149348828333416	-56.32106369978491	0
54-AP891107-0123	1.937598968980335	18.83672736340385	6.920191342922662	-55.38130474485527	-45.97215957569973	0
54-AP891113-0012	1.7041668467456517	15.329859594347145	6.029551463972435	-56.07834804770953	-48.191434073079826	0
54-AP891114-0172	1.6030530936485101	13.343181245493247	5.905891655489601	-55.86463838199279	-56.53846258354767	0
54-AP891114-0260	0.3282392026578073	3.6127912813412153	0.9993316174321402	-59.76439680805975	-69.85640487725559	0
54-AP891115-0045	1.314561952101722	13.058704762015509	4.667128196058927	-57.05595410706949	-57.41031365692814	0
54-AP891115-0047	0.7501898253606681	7.34310128838982	3.228865840611784	-58.510960963748204	-68.3159977591552	0
54-AP891115-0246	0.2040479140850888	1.8082781407354038	0.5812350720179145	-60.50889114027172	-79.69332881137854	0
54-AP891116-0160	1.0621163239049416	12.038006609921492	3.725938875299298	-58.15069581866006	-57.365418949843715	0
54-AP891117-0225	2.5439163760869183	26.270121468571396	8.042680049088114	-54.34515554369759	-33.66403041406992	1
54-AP891118-0018	1.155288091573682	11.32797265786522	4.5653473866102185	-57.46088648747109	-57.949213034603765	0
54-AP891118-0092	1.2725907261659355	12.408542989464143	4.555888641620637	-57.41097460572301	-57.291843352943125	0
54-AP891118-0101	1.6222627515764996	15.540928062504197	5.571925301594829	-56.103553779482006	-48.31304418481544	0
54-AP891119-0016	0.3372013651877133	4.977414407105366	1.4513366252852287	-59.76327529805399	-70.04045474965582	0
54-AP891120-0188	1.6473128953321945	18.71882968697861	5.372026675199365	-56.989761140646706	-38.29980461353012	0
54-AP891121-0120	1.2455893932947086	11.680397938509532	4.453627079911115	-57.41265708773633	-57.823572852808994	0
54-AP891121-0251	0.6409341550437885	5.799905721983823	1.9513384161341172	-58.850796674292	-68.77434197430533	0
54-AP891122-0139	1.3690107946900671	11.988731828876496	5.009138126211392	-56.904886525236684	-57.83753809220762	0
54-AP891123-0014	1.592659881126475	13.25688540925587	5.860746417564878	-55.5982449264168	-57.19829775303056	0
54-AP891123-0074	1.4174846348145893	12.045399043988615	5.21842303806072	-56.72264902630816	-57.630725764813114	0
54-AP891123-0126	1.4051514255770834	12.498434261165638	5.246749319027359	-56.902336098195065	-57.26583200318336	0
54-AP891129-0145	1.0815986668723427	12.838715612328631	4.1999267021360565	-58.149657545669115	-56.61296760968631	0
54-AP891204-0282	1.2051731334473814	13.243133587100099	3.964881616382845	-57.97050625469452	-48.76813189766045	0
54-AP891207-0075	1.6678580139143784	14.806310702258212	6.15899250143185	-55.575302726716465	-55.84963738979224	0
54-AP891208-0221	1.6183697022295354	14.816432134092203	5.130067848143039	-56.369979202415095	-41.13930587975276	0
54-AP891209-0012	1.8005019240421616	21.235224119665755	6.203227880539113	-56.64549595514619	-44.07265781050853	0
54-AP891209-0055	1.185611304994565	12.807969969057849	4.324723317540737	-57.96750437211543	-56.3504242058736	0
54-AP891209-0119	2.0861219188782583	20.90212359618817	7.318826570527898	-55.3661896042548	-44.13105614746745	0
54-AP891210-0032	1.1925804565427567	13.241614860913383	4.35065516177548	-57.96716759996411	-56.05358765148292	0
54-AP891211-0100	2.0035347885838473	20.150947881483603	7.062784170141972	-55.771738878709336	-44.66651422218638	0
54-AP891211-0158	0.9068014231520258	11.467229748840541	3.249817164844125	-58.661184728862544	-57.844074517747266	0
54-AP891212-0026	1.26021365195489	13.155996058958511	4.78655947863089	-57.56383499915564	-56.942331039592226	0
54-AP891212-0076	1.554506646388834	14.845621524900736	5.783043773755107	-56.58129420048925	-54.654649311820876	0
54-AP891212-0080	1.4309739075800492	13.484779676087264	5.224161150696844	-56.87859260403789	-49.68461424864282	0
54-AP891212-0267	2.2976348379100675	19.641678166955643	7.9042412375715205	-54.109083923784084	-38.33007709556475	1
54-AP891213-0082	1.9449490202060042	18.019796810676574	6.863983871347536	-55.38679768026039	-39.206215043872405	0
54-AP891213-0130	1.8242115851417253	17.849758268053925	6.434522779487359	-55.851448575037	-46.59573527478636	0
54-AP891213-0173	1.6680098363978728	15.865535128577967	6.163954864468913	-56.180765729922456	-47.434502272002504	0
54-AP891213-0243	1.6158820015281923	15.300427480227318	5.425488337815089	-56.59060242300856	-40.45160502523018	0
54-AP891214-0102	0.8020756265387287	8.918341096865426	3.0655836520475597	-58.667045917532036	-60.02225647115001	0
54-AP891215-0209	0.38294573643410856	5.513731795731757	1.183701528650394	-59.75836573186152	-68.3085584007734	0
54-AP891216-0028	1.2722916365364352	12.798828857906102	4.578432875470311	-57.56316167405082	-56.59614849804997	0
54-AP891216-0112	0.9885281244390792	9.481448293766988	3.049587102083877	-57.98039690047523	-51.71868163367098	0
54-AP891216-0132	1.4396862745098038	14.007306990627239	5.207057521290891	-56.870715871840744	-56.080069551375104	0
54-AP891218-0021	1.8831907685091207	19.83080893198159	6.77118968019521	-56.176165836180914	-44.317831920203105	1
54-AP891219-0001	1.8929759996961784	15.87266269227822	6.7957165121645735	-55.17656064767306	-47.98851435991398	1
54-AP891219-0007	1.3925195011456082	14.75307482734388	5.083911722686272	-57.274244936692035	-55.34000575564637	1
54-AP891219-0144	1.4016812437803483	17.83189999993401	4.7735531673725395	-57.679401330930155	-45.506489440694175	1
54-AP891220-0010	1.6299243155111616	15.061655456445575	5.889645303119601	-56.214120437166955	-48.93135731005503	1
54-AP891220-0017	1.4129542810002884	18.41702171590721	4.812828016809123	-57.67903646268952	-44.909110515662896	1
54-AP891220-0132	1.405129283964447	18.142011034739284	4.7855646885005285	-57.67928906661504	-45.33501638388117	1
54-AP891220-0279	0.7034362766420184	7.0776370730348	2.369480388959099	-58.674187835636815	-61.09093348701218	0
54-AP891221-0120	1.0286363506240694	10.093494836462506	3.864657543576582	-57.97630852411684	-59.40644525023596	0
54-AP891226-0124	1.9769261942651548	19.494100635555853	6.932497748976381	-55.953359005988794	-44.29483463157223	1
54-AP891228-0129	1.4586264787922736	18.524858797891095	4.947224540285449	-57.45645423610226	-45.4971501060195	1
54-AP891229-0047	1.4586264787922736	19.03501864267111	4.947224540285449	-57.45645423610226	-45.4971501060195	1
54-AP891229-0100	0.9661016949152543	10.949104722961112	3.1229857652809176	-58.378915384421155	-50.59992982606509	0
54-AP891229-0163	1.6652200424178152	19.689936209091407	5.911358425754475	-56.98639447721951	-44.60930666875276	1
54-AP891230-0111	1.5567120981105331	18.16794295248009	5.453379132194904	-57.2744413810492	-45.48277565284785	1
54-AP890601-0196	0.2040479140850888	2.142961845103948	0.6212284528027141	-59.79001078731186	-71.33599767085853	0
54-AP890309-0086	0.2312734082397004	2.347199893087674	0.704117080634537	-59.78205542497662	-71.06126303609369	0
54-AP890522-0145	0.2377285851780558	2.1113366359983363	0.6591235942186967	-59.78043488772639	-70.92059574822288	0
54-AP890522-0233	0.23968947113051917	2.4086806675172685	0.7297399729429263	-59.77995980311906	-70.97437931182805	0
54-AP890505-0020	0.24191968658178256	2.424874970005415	0.7365299139252551	-59.779428772779966	-70.95111498573425	0
54-AP890823-0105	0.24287118977384461	2.4660514751901044	0.7507251582885979	-59.77920516418441	-70.98431420719498	0
54-AP891020-0319	0.24311023622047245	2.150431407832697	0.6740446992059311	-59.779149260472956	-70.86449923096454	0
54-AP890307-0285	0.24322993599212211	2.1512985016776693	0.6743765774428616	-59.77912130838285	-70.86324408066986	0
54-AP890213-0175	0.24358974358974356	2.4369777015389285	0.7416144399582696	-59.7790374511749	-70.93361953426825	0
54-AP891108-0152	0.24564893088015913	2.4518735618362926	0.7478836818674147	-59.77856223376257	-70.91195489837982	0
54-AP891122-0120	0.247	2.1785582619955743	0.684829414393226	-59.77825471607322	-70.82353135083736	0
54-AP891224-0066	0.24724724724724723	2.4976947402825784	0.7642517377172212	-59.77819880173399	-70.93822445172148	0
54-AP890617-0151	0.24824120603015076	2.187512654728418	0.6882707682343979	-59.77797513812402	-70.81037669277116	0
54-AP890228-0179	0.24874118831822759	2.1911169838206845	0.6896570134876394	-59.77786330256703	-70.80506596589078	0
54-AP890921-0038	0.24974721941354905	3.7042366664278847	1.0749282892026593	-59.777639623948424	-71.21284670369448	0
54-AP890614-0284	0.24987354577642895	2.1992745395065776	0.6927965750057926	-59.77761166341751	-70.79301264115415	0
54-AP891219-0179	0.2506341958396753	2.204750115953409	0.6949055447927204	-59.77744389694842	-70.78489557262237	0
54-AP891229-0181	0.25076142131979695	2.205665634047975	0.6952582887240872	-59.77741593532295	-70.78353629575744	0
54-AP890923-0050	0.2517838939857288	2.2130201105065703	0.6980931849064483	-59.77719223668971	-70.77259501528707	0
54-AP890714-0232	0.2521694742215416	2.533144046653682	0.7794665502598307	-59.77710834712194	-70.88577206842214	0
54-AP890717-0028	0.2521694742215416	2.533144046653682	0.7794665502598307	-59.77710834712194	-70.88577206842214	0
54-AP890318-0164	0.2524271844660194	1.8082781407354038	0.5812350720179145	-59.777052419961464	-70.56352791247974	0
54-AP891109-0248	0.2526854219948849	2.5368519507885723	0.7810613667309505	-59.77699649217542	-70.8802333501597	0
54-AP890522-0224	0.2529441884280594	2.5044324666623012	0.7700942571609682	-59.776940563763795	-70.83429264152511	0
54-AP890225-0156	0.2529441884280594	2.5044324666623012	0.7700942571609682	-59.776940563763795	-70.83429264152511	0
54-AP890605-0117	0.25411522633744854	1.8204020133981986	0.5851219320674169	-59.77668887816938	-70.5453623172278	0
54-AP890109-0340	0.25411522633744854	2.547120152815772	0.7854809526538107	-59.77668887816938	-70.86484168549336	0
54-AP890825-0113	0.25437693099897013	2.5489984795706677	0.7862898928728157	-59.77663294631675	-70.86201755591452	0
54-AP890203-0214	0.25477050025786485	2.5175439968468147	0.7756545045050907	-59.77654904736465	-70.81460642380739	0
54-AP890120-0173	0.2549019607843137	2.5527657506649524	0.7879127822285903	-59.77652108073443	-70.85634524394212	0
54-AP890406-0268	0.2556935817805383	2.524164797659552	0.7784648469127179	-59.77635327766809	-70.8046159759963	0
54-AP890227-0250	0.2560912389839295	2.56129436250761	0.7915888916324563	-59.77626937402304	-70.84346360239392	0
54-AP890829-0198	0.25635703165542295	2.528920923519904	0.780484734943109	-59.77621343747745	-70.79741830484383	0
54-AP891211-0265	0.25689027561102445	2.532742178567771	0.7821082081307181	-59.77610156250892	-70.79162261435187	0
